train/ent_coef,rollout/ep_rew_mean,rollout/success rate,train/std,time/fps,time/episodes,train/ent_coef_loss,time/total timesteps,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/critic_loss,train/actor_loss,time/time_elapsed
0.048091821372509,-56.18263389,0.01,0.04984242841601372,10,2548,0.8401458263397217,250248,99.01,12507,0.0003,71.03274536132812,67.09066009521484,24582
0.04799964278936386,-56.7611628,0.01,0.049841564148664474,10,2552,-1.7987449169158936,250648,99.01,12527,0.0003,17.562803268432617,66.58118438720703,24743
0.04793029651045799,-57.04155301,0.01,0.049844007939100266,10,2556,-4.3853278160095215,251048,99.01,12547,0.0003,46.803462982177734,66.44075775146484,24918
0.04785354062914848,-57.103112360000004,0.01,0.04984612390398979,10,2560,-1.8523035049438477,251448,99.01,12567,0.0003,16.453022003173828,66.492431640625,25096
0.047742463648319244,-56.93435815,0.01,0.049845628440380096,9,2564,-3.2841289043426514,251848,99.01,12587,0.0003,89.1025619506836,66.8773422241211,25269
0.047624778002500534,-56.639050770000004,0.01,0.04984600096940994,9,2568,-2.378268241882324,252248,99.01,12607,0.0003,118.92620086669922,65.98191833496094,25476
0.04755592718720436,-55.844709540000004,0.03,0.04984584450721741,9,2572,0.4057939052581787,252477,97.3,12618,0.0003,90.32638549804688,66.59844207763672,25607
0.047500673681497574,-55.64429760000001,0.04,0.049848370254039764,9,2576,-5.037411212921143,252804,96.57,12635,0.0003,21.196956634521484,65.5435562133789,25757
0.04741010069847107,-55.57404682000001,0.04,0.049849048256874084,9,2580,-5.469212532043457,253204,96.57,12655,0.0003,74.20687866210938,66.74754333496094,25945
0.04727008938789368,-54.55213377999999,0.04,0.04984556883573532,9,2584,-1.4957456588745117,253604,96.57,12675,0.0003,53.87042236328125,65.84208679199219,26114
0.04717105254530907,-53.8022493,0.04,0.0498470775783062,9,2588,-4.0786027908325195,254004,96.57,12695,0.0003,16.956302642822266,66.34207153320312,26252
0.047062236815690994,-53.61804411999999,0.04,0.04984667897224426,9,2592,-0.6202278733253479,254404,96.57,12715,0.0003,19.106538772583008,66.82817077636719,26388
0.04695332795381546,-53.79587206,0.04,0.049845438450574875,9,2596,0.10623040795326233,254804,96.57,12735,0.0003,63.86296463012695,65.86914825439453,26583
0.04683390259742737,-53.66590161000001,0.04,0.049844108521938324,9,2600,-0.22572258114814758,255204,96.57,12755,0.0003,33.30232620239258,66.66000366210938,26761
0.0467139333486557,-54.16744471000001,0.04,0.04984080046415329,9,2604,-2.192835807800293,255604,96.57,12775,0.0003,34.215576171875,66.0155258178711,26909
0.046585895121097565,-54.43361980999999,0.04,0.049836110323667526,9,2608,-1.5023725032806396,256004,96.57,12795,0.0003,38.87736511230469,66.53060913085938,27115
0.046494293957948685,-54.17307835999999,0.04,0.049836426973342896,9,2612,-2.9641168117523193,256404,96.57,12815,0.0003,30.945756912231445,66.31648254394531,27274
0.0463840626180172,-54.61193278,0.04,0.049833595752716064,9,2616,-2.8865838050842285,256804,96.57,12835,0.0003,36.019065856933594,66.0760269165039,27455
0.04627569392323494,-54.95945852,0.04,0.04983247444033623,9,2620,-3.680722236633301,257204,96.57,12855,0.0003,52.221012115478516,66.05245971679688,27627
0.046142637729644775,-55.75103348,0.04,0.04982905834913254,9,2624,1.3124675750732422,257604,96.57,12875,0.0003,110.51937866210938,65.93595886230469,27795
0.046009551733732224,-55.39381383999999,0.04,0.049824994057416916,9,2628,-12.829975128173828,258004,96.57,12895,0.0003,57.94908142089844,65.8823013305664,27970
0.045875728130340576,-55.29650034,0.04,0.04982302337884903,9,2632,-2.776702642440796,258404,96.57,12915,0.0003,18.30297088623047,65.6068344116211,28139
0.04575904458761215,-54.971235639999996,0.04,0.04982084035873413,9,2636,-3.8594276905059814,258804,96.57,12935,0.0003,32.350425720214844,65.73783874511719,28312
0.0456496961414814,-54.47258847,0.04,0.04981943964958191,9,2640,-4.2609052658081055,259204,96.57,12955,0.0003,56.44336700439453,65.30987548828125,28485
0.04556023329496384,-55.10090608,0.03,0.04981973022222519,9,2644,-3.8937478065490723,259604,97.56,12975,0.0003,47.37737274169922,65.55352783203125,28665
0.045424144715070724,-55.726788860000006,0.03,0.04981711506843567,9,2648,-1.3092352151870728,260004,97.56,12995,0.0003,35.90557861328125,65.33979797363281,28858
0.04532290995121002,-55.44957667,0.03,0.04981687664985657,8,2652,1.2237378358840942,260404,97.56,13015,0.0003,35.40632629394531,65.76298522949219,29062
0.045219358056783676,-55.860507000000005,0.03,0.04981711506843567,8,2656,-1.4224833250045776,260804,97.56,13035,0.0003,20.657054901123047,65.37743377685547,29229
0.04513533040881157,-55.585472169999996,0.04,0.04981823265552521,8,2660,0.6010099649429321,261161,97.13,13053,0.0003,32.558448791503906,66.02255249023438,29393
0.04507138207554817,-54.842114390000006,0.05,0.04981839656829834,8,2664,1.4584527015686035,261495,96.47,13069,0.0003,3.214766263961792,65.63827514648438,29528
0.04500184580683708,-54.725824689999996,0.05,0.049818508327007294,8,2668,-0.5634139180183411,261895,96.47,13089,0.0003,88.0361328125,64.68905639648438,29696
0.044913824647665024,-55.405192240000005,0.03,0.049815475940704346,8,2672,-1.509322166442871,262295,98.18,13109,0.0003,23.210426330566406,65.25857543945312,29864
0.04486445337533951,-55.81360510999999,0.02,0.04981740936636925,8,2676,3.8439998626708984,262695,98.91,13129,0.0003,20.6261043548584,65.20457458496094,30049
0.04479203000664711,-56.324854890000005,0.02,0.04981503635644913,8,2680,-0.007092729210853577,263095,98.91,13149,0.0003,38.60529327392578,64.43644714355469,30219
0.04469480738043785,-57.14653259,0.02,0.04981200024485588,8,2684,-1.6445934772491455,263495,98.91,13169,0.0003,54.29637145996094,65.29556274414062,30394
0.04462176561355591,-57.347006279999995,0.02,0.04981215298175812,8,2688,1.4921737909317017,263895,98.91,13189,0.0003,15.506834983825684,64.79875946044922,30548
0.04451460391283035,-57.22422794,0.03,0.04980987310409546,8,2692,-1.7923460006713867,264251,98.47,13207,0.0003,59.21210479736328,65.55064392089844,30695
0.044401831924915314,-56.45774952,0.03,0.04980779439210892,8,2696,1.7695469856262207,264651,98.47,13227,0.0003,64.18247985839844,65.55709075927734,30847
0.044330697506666183,-56.07123310000001,0.04,0.049807485193014145,8,2700,-2.803173065185547,264965,97.61,13243,0.0003,34.507789611816406,65.1474609375,30980
0.04421401768922806,-55.58805726,0.04,0.049804966896772385,8,2704,3.5692129135131836,265365,97.61,13263,0.0003,37.75841522216797,65.4375228881836,31136
0.044139135628938675,-54.95156292000001,0.04,0.04980454593896866,8,2708,2.462446451187134,265765,97.61,13283,0.0003,71.82588958740234,65.31031036376953,31310
0.044061433523893356,-55.572468149999985,0.04,0.04980269819498062,8,2712,-2.7718093395233154,266165,97.61,13303,0.0003,2.5367989540100098,65.57405090332031,31490
0.04395255446434021,-55.95695970999999,0.04,0.04980143904685974,8,2716,-0.642808198928833,266565,97.61,13323,0.0003,96.27355194091797,63.98244094848633,31659
0.043815795332193375,-55.69471832999999,0.04,0.04979640245437622,8,2720,-3.6318607330322266,266965,97.61,13343,0.0003,67.55779266357422,64.11402130126953,31822
0.043677203357219696,-55.161022970000005,0.04,0.049791932106018066,8,2724,0.19912269711494446,267365,97.61,13363,0.0003,32.238548278808594,64.71268463134766,31981
0.043582260608673096,-55.166435760000006,0.04,0.04979000613093376,8,2728,-3.232808828353882,267765,97.61,13383,0.0003,96.75812530517578,64.83232116699219,32153
0.043483804911375046,-55.06605608999999,0.04,0.049787189811468124,8,2732,-0.4424688220024109,268165,97.61,13403,0.0003,111.7633056640625,64.31173706054688,32300
0.04336168244481087,-55.34317011999999,0.04,0.04978402704000473,8,2736,-0.138501837849617,268565,97.61,13423,0.0003,55.554595947265625,64.27410888671875,32470
0.043291062116622925,-55.571071540000005,0.04,0.04978359863162041,8,2740,-0.516075849533081,268965,97.61,13443,0.0003,42.449462890625,64.38543701171875,32631
0.04321005195379257,-56.146955000000005,0.04,0.049782972782850266,8,2744,0.3880806267261505,269365,97.61,13463,0.0003,43.03352355957031,64.22831726074219,32810
0.043116092681884766,-55.72755939,0.04,0.04977889358997345,8,2748,-1.9854315519332886,269765,97.61,13483,0.0003,62.42354965209961,64.25335693359375,32975
0.0429903119802475,-56.09997597,0.04,0.0497724823653698,8,2752,2.3164706230163574,270165,97.61,13503,0.0003,21.80213737487793,64.56267547607422,33129
0.042941540479660034,-55.935722989999995,0.04,0.04977291449904442,8,2756,-2.409177303314209,270565,97.61,13523,0.0003,2.673203468322754,64.27232360839844,33323
0.04288490116596222,-55.8972205,0.03,0.049775078892707825,8,2760,-4.311598300933838,270965,98.04,13543,0.0003,37.117401123046875,63.93281173706055,33484
0.04280785471200943,-56.66866501000001,0.02,0.049772895872592926,8,2764,1.751613974571228,271365,98.7,13563,0.0003,15.436336517333984,64.540283203125,33632
0.04274485632777214,-56.996603050000004,0.02,0.049770455807447433,8,2768,-3.2506556510925293,271765,98.7,13583,0.0003,47.78627014160156,64.19567108154297,33791
0.04273030906915665,-57.33116842,0.02,0.0497719869017601,8,2772,0.4365992546081543,272165,98.7,13603,0.0003,22.838659286499023,64.06623840332031,33947
0.042678024619817734,-56.656246259999996,0.02,0.04977075383067131,7,2776,-2.4159088134765625,272565,98.7,13623,0.0003,66.0623779296875,64.6939926147461,34101
0.042597707360982895,-55.439721020000015,0.03,0.04976891726255417,7,2780,-1.7460124492645264,272949,98.54,13642,0.0003,83.16993713378906,63.4911994934082,34253
0.04257335141301155,-55.03101912,0.03,0.04977048560976982,7,2784,-1.2669777870178223,273349,98.54,13662,0.0003,54.80682373046875,63.892333984375,34409
0.0424933098256588,-54.93967502,0.04,0.04976556822657585,7,2788,2.059509515762329,273705,98.1,13680,0.0003,18.104598999023438,63.588768005371094,34539
0.042417049407958984,-54.93469024000001,0.04,0.049759816378355026,7,2792,1.1523743867874146,274063,98.12,13698,0.0003,15.439140319824219,64.7639389038086,34682
0.042357828468084335,-55.17347672000001,0.04,0.04975877329707146,7,2796,-0.6664708852767944,274463,98.12,13718,0.0003,56.43470764160156,64.31663513183594,34842
0.0423271469771862,-55.39567958000001,0.03,0.04975862428545952,7,2800,0.814067006111145,274863,98.98,13738,0.0003,2.04641056060791,64.1875,34983
0.042328257113695145,-55.54914933,0.03,0.04975990578532219,7,2804,-3.95253849029541,275263,98.98,13758,0.0003,44.65993881225586,65.24684143066406,35138
0.04231211543083191,-55.06083384000001,0.04,0.04975967854261398,7,2808,1.9658403396606445,275566,98.01,13773,0.0003,52.9480094909668,64.09501647949219,35249
0.04223857820034027,-54.37186853,0.04,0.04975246638059616,7,2812,-1.7315394878387451,275966,98.01,13793,0.0003,14.088430404663086,63.72282409667969,35395
0.04216102510690689,-53.46438455999999,0.04,0.049745529890060425,7,2816,-2.4211297035217285,276366,98.01,13813,0.0003,54.06653594970703,63.68446731567383,35549
0.042074840515851974,-52.99464599,0.04,0.04973945766687393,7,2820,-1.9776206016540527,276766,98.01,13833,0.0003,34.38975524902344,63.691490173339844,35703
0.042027778923511505,-53.05961679,0.04,0.04973682761192322,7,2824,-0.011698246002197266,277166,98.01,13853,0.0003,64.28911590576172,62.86540222167969,35857
0.04199999198317528,-53.58722573,0.04,0.049735695123672485,7,2828,2.8611831665039062,277566,98.01,13873,0.0003,2.4786906242370605,63.297733306884766,36030
0.041943252086639404,-53.190870440000005,0.05,0.04973403736948967,7,2832,0.1834830641746521,277904,97.39,13890,0.0003,114.32688903808594,63.560874938964844,36155
0.04189340025186539,-52.85120020999999,0.05,0.049734391272068024,7,2836,0.11737910658121109,278304,97.39,13910,0.0003,40.18860626220703,63.326541900634766,36317
0.041842032223939896,-53.096495049999994,0.05,0.04973481222987175,7,2840,-4.675938606262207,278704,97.39,13930,0.0003,42.11391067504883,63.095359802246094,36468
0.041740331798791885,-52.33953545,0.05,0.049727704375982285,7,2844,-0.07980391383171082,279104,97.39,13950,0.0003,21.020030975341797,63.211952209472656,36639
0.041667599231004715,-52.33821339000001,0.05,0.04972365126013756,7,2848,0.7408208847045898,279504,97.39,13970,0.0003,53.66587448120117,63.71059799194336,36800
0.0416361466050148,-51.82921532,0.05,0.04972435161471367,7,2852,0.7686814665794373,279904,97.39,13990,0.0003,45.36908721923828,62.648895263671875,36951
0.04158799350261688,-50.96522331,0.05,0.04972248896956444,7,2856,0.6466882824897766,280304,97.39,14010,0.0003,75.27317810058594,62.863704681396484,37114
0.04154736176133156,-51.06798321,0.05,0.04972125217318535,7,2860,-6.130321502685547,280704,97.39,14030,0.0003,20.71074676513672,63.413482666015625,37300
0.04151434823870659,-50.94782325,0.05,0.049719274044036865,7,2864,0.4359038472175598,281104,97.39,14050,0.0003,26.995487213134766,63.149139404296875,37474
0.041531313210725784,-50.65209495,0.05,0.04971989989280701,7,2868,3.114467144012451,281504,97.39,14070,0.0003,21.642562866210938,62.6072883605957,37636
0.04154914245009422,-50.73753550000001,0.05,0.049721859395504,7,2872,-1.390889286994934,281904,97.39,14090,0.0003,28.707321166992188,63.07644271850586,37799
0.04149759188294411,-51.46437111,0.05,0.04971865937113762,7,2876,-0.20856568217277527,282304,97.39,14110,0.0003,42.19293975830078,62.650367736816406,37959
0.041461750864982605,-51.17698836,0.05,0.049716345965862274,7,2880,-5.245301246643066,282623,96.74,14126,0.0003,13.366617202758789,63.01957702636719,38087
0.041442204266786575,-50.87600191000001,0.05,0.04971648380160332,7,2884,-0.20361113548278809,283023,96.74,14146,0.0003,77.16557312011719,62.26341247558594,38236
0.04141876474022865,-50.199293880000006,0.05,0.04971470683813095,7,2888,-2.985602855682373,283350,96.45,14162,0.0003,31.10919189453125,63.30834197998047,38359
0.041403114795684814,-50.239755349999996,0.05,0.04971472546458244,7,2892,0.7954018115997314,283692,96.29,14179,0.0003,42.68840026855469,63.04523468017578,38482
0.04138289391994476,-50.056669410000005,0.06,0.04971041530370712,7,2896,0.2570685148239136,284063,96.0,14198,0.0003,43.50206756591797,62.874969482421875,38635
0.04129184037446976,-50.95967329000001,0.06,0.04970419406890869,7,2900,-2.0312881469726562,284463,96.0,14218,0.0003,18.560894012451172,62.90208435058594,38773
0.04121696949005127,-51.258202569999995,0.06,0.049702491611242294,7,2904,-0.49821871519088745,284863,96.0,14238,0.0003,50.23296356201172,62.211875915527344,38917
0.04112836718559265,-52.95772396,0.05,0.049699049443006516,7,2908,-1.3857324123382568,285263,96.97,14258,0.0003,2.9067676067352295,62.09075164794922,39073
0.04104209691286087,-53.140691100000005,0.05,0.04969596117734909,7,2912,2.1931986808776855,285663,96.97,14278,0.0003,24.922222137451172,62.25870132446289,39225
0.04107622429728508,-53.08761993000001,0.05,0.049696870148181915,7,2916,0.3744969964027405,286063,96.97,14298,0.0003,30.657381057739258,61.96705627441406,39384
0.041090287268161774,-53.63985687999999,0.05,0.04969684034585953,7,2920,-2.281179904937744,286463,96.97,14318,0.0003,64.87554931640625,62.17263412475586,39547
0.04108208045363426,-53.73225711,0.05,0.049696117639541626,7,2924,-2.2206802368164062,286863,96.97,14338,0.0003,22.460163116455078,61.49229431152344,39712
0.041050493717193604,-52.775501160000005,0.06,0.04969271272420883,7,2928,0.7421891689300537,287179,96.13,14353,0.0003,37.77936935424805,62.66013717651367,39832
0.04101988300681114,-53.24764327,0.05,0.049689944833517075,7,2932,-0.562736451625824,287579,96.75,14373,0.0003,58.50828552246094,61.810089111328125,40000
0.04102679714560509,-53.89856731999999,0.05,0.04969083517789841,7,2936,-1.1121678352355957,287979,96.75,14393,0.0003,35.45911407470703,61.7728271484375,40148
0.04109630361199379,-53.94352755999999,0.05,0.049695275723934174,7,2940,-0.9307124614715576,288379,96.75,14413,0.0003,44.6202392578125,61.61511993408203,40287
0.04114008694887161,-54.49138204,0.05,0.0496978685259819,7,2944,-0.36809012293815613,288779,96.75,14433,0.0003,58.12384796142578,61.75517272949219,40425
0.04109581559896469,-55.067733899999986,0.05,0.049694400280714035,7,2948,-1.4139608144760132,289179,96.75,14453,0.0003,15.626603126525879,61.438819885253906,40582
0.04107342287898064,-55.59934448999999,0.05,0.04969119280576706,7,2952,2.4386653900146484,289579,96.75,14473,0.0003,33.4571533203125,61.18105697631836,40775
0.04103800654411316,-56.08218297999999,0.05,0.04968756437301636,7,2956,-2.5771071910858154,289979,96.75,14493,0.0003,25.920169830322266,61.824005126953125,40947
0.04100774601101875,-56.27136802,0.05,0.04968726262450218,7,2960,-2.6878294944763184,290379,96.75,14513,0.0003,2.3860268592834473,61.57081604003906,41131
0.04091597720980644,-55.70314853,0.05,0.049681372940540314,7,2964,2.5894322395324707,290779,96.75,14533,0.0003,2.5858421325683594,61.15784454345703,41316
0.04089915379881859,-55.25645608000001,0.05,0.0496806874871254,7,2968,0.7121682167053223,291179,96.75,14553,0.0003,28.430313110351562,61.14342498779297,41472
0.040909264236688614,-54.89104418,0.05,0.04968029260635376,7,2972,4.317511558532715,291579,96.75,14573,0.0003,57.82472610473633,60.859432220458984,41649
0.04091855138540268,-55.00869618000001,0.05,0.04968104511499405,6,2976,0.4805557131767273,291979,96.75,14593,0.0003,27.817373275756836,61.24285888671875,41812
0.04088382422924042,-56.04045733,0.04,0.04967939853668213,6,2980,5.214954376220703,292379,97.56,14613,0.0003,27.685388565063477,61.33232116699219,41974
0.04088480770587921,-56.05347827999999,0.04,0.04967736452817917,6,2984,-1.4081356525421143,292779,97.56,14633,0.0003,78.56845092773438,61.3494873046875,42121
0.040886152535676956,-57.43308214999998,0.03,0.049676112830638885,6,2988,3.1205263137817383,293179,98.29,14653,0.0003,79.6983642578125,61.922882080078125,42286
0.040890149772167206,-58.086173549999984,0.02,0.04967352747917175,6,2992,2.582730293273926,293579,98.87,14673,0.0003,70.78753662109375,61.132781982421875,42453
0.04088476300239563,-58.63031061000001,0.01,0.04967276751995087,6,2996,0.6028906106948853,293979,99.16,14693,0.0003,31.48992347717285,61.61394500732422,42584
0.04087652638554573,-57.67261587,0.01,0.049671612679958344,6,3000,-5.218255043029785,294379,99.16,14713,0.0003,13.671440124511719,61.15172576904297,42736
0.04085492715239525,-57.42606378000001,0.01,0.04967205971479416,6,3004,0.03665447235107422,294779,99.16,14733,0.0003,29.73344612121582,61.50086975097656,42877
0.04083424061536789,-56.07427759,0.01,0.04967263340950012,6,3008,-3.7932159900665283,295179,99.16,14753,0.0003,1.9716081619262695,60.66804122924805,43025
0.040841057896614075,-55.479810549999996,0.02,0.04967363923788071,6,3012,0.1230362057685852,295541,98.78,14772,0.0003,28.11282730102539,59.63225173950195,43150
0.04089740663766861,-56.67903609000001,0.02,0.049676381051540375,6,3016,-1.0001096725463867,295941,98.78,14792,0.0003,13.702657699584961,60.585548400878906,43309
0.04086637124419212,-56.73517889000001,0.02,0.049672793596982956,6,3020,1.6692365407943726,296341,98.78,14812,0.0003,20.18572998046875,61.07091522216797,43462
0.04083961620926857,-57.065234960000005,0.02,0.049668893218040466,6,3024,0.009408831596374512,296741,98.78,14832,0.0003,46.59385681152344,60.80831527709961,43624
0.040789276361465454,-57.91995239999999,0.01,0.04966363310813904,6,3028,0.6101028919219971,297141,99.62,14852,0.0003,43.30748748779297,61.06528854370117,43771
0.04078492149710655,-58.67742142,0.01,0.04966413229703903,6,3032,0.8740769624710083,297541,99.62,14872,0.0003,1.9345229864120483,60.68486022949219,43940
0.04074941575527191,-57.85858127,0.01,0.049664609134197235,6,3036,-3.8826189041137695,297941,99.62,14892,0.0003,71.64739990234375,60.631813049316406,44087
0.040714628994464874,-57.659135940000006,0.01,0.049662813544273376,6,3040,-4.656371116638184,298341,99.62,14912,0.0003,30.06946563720703,59.643104553222656,44242
0.040680114179849625,-57.35948405000001,0.01,0.04965844750404358,6,3044,-2.141240119934082,298741,99.62,14932,0.0003,47.62646484375,60.63861846923828,44393
0.040647055953741074,-56.712707179999995,0.01,0.049654893577098846,6,3048,0.1739266961812973,299141,99.62,14952,0.0003,1.7147386074066162,59.953155517578125,44539
0.04064135625958443,-56.24134607,0.01,0.04965490847826004,6,3052,2.4894590377807617,299541,99.62,14972,0.0003,47.59792709350586,60.17698669433594,44695
0.04068446159362793,-56.525077259999996,0.01,0.049657560884952545,6,3056,2.403482675552368,299941,99.62,14992,0.0003,17.00061798095703,60.24971389770508,44838
